Date,Price,Total Exchange Balance,Inflows,Outflows,Netflows
2019-08-27,10185.4998997,2608244.2746376893,6074.893782045622,-5695.560120414909,482.7305481386332
2019-08-28,9756.78570735,2608217.16710006,6014.807347347913,-5662.569765667914,436.3700722682476
2019-08-29,9510.20054413,2604088.1147121005,6021.633620756058,-5968.14870371872,364.35831188598337
2019-08-30,9598.17364826,2604591.65141624,6118.527770600316,-6035.039401089473,372.2558627702981
2019-08-31,9630.59319616,2604591.58152878,5975.818705324961,-5897.900886278837,367.69525503008776
2019-09-01,9757.97031807,2605455.5873672795,5768.856102765299,-5666.812415755582,357.0786626040342
2019-09-02,10346.7607927,2605812.090103727,5707.331659002279,-5588.324035363208,355.5645449744796
2019-09-03,10623.5401172,2612184.931010458,6048.733876040793,-5512.804033528994,374.47740202508584
2019-09-04,10594.4933536,2622434.7144046505,6561.264531412075,-5377.744452121727,417.925132436318
2019-09-05,10575.533284,2632215.353399499,6975.250528588601,-5218.589188260944,496.90096330132513
2019-09-06,10353.3025592,2639406.09588391,7070.125644819355,-4951.1922282195455,598.8551979415699
2019-09-07,10517.254784,2639289.767606631,6958.562421530063,-4988.64645118891,697.9103906621315
2019-09-08,10441.275979,2639069.2551452606,6635.561122548063,-4811.88038098765,786.6313662662749
2019-09-09,10334.9741628,2638306.66724214,6697.763170258189,-5046.50033834314,871.9584201499993
2019-09-10,10115.9757913,2633722.8021028107,6380.041260206309,-5144.453626374264,933.11941816438
2019-09-11,10178.3718893,2630722.437860078,6136.2081738725565,-5183.017331811315,976.0446510487545
2019-09-12,10410.1268031,2631172.985703368,5996.59642467572,-5076.915115865892,1037.9158218896466
2019-09-13,10360.5472773,2635055.4178740093,6135.132532496003,-5017.934499564167,1111.7522264197178
2019-09-14,10358.0491621,2636143.786050469,5914.603306560938,-4799.327264060554,1185.8492423807363
2019-09-15,10347.7129074,2636271.5188862896,5724.339620541541,-4789.4731251531875,1245.3365858363534
2019-09-16,10276.7935649,2639318.0390108908,5839.256104242105,-4763.612700239641,1313.6677130051671
2019-09-17,10241.2721545,2637777.994228619,5742.042330222629,-4840.778138638331,1339.763023653203
2019-09-18,10198.2484072,2638124.9053304917,5648.777353275785,-4784.470034339109,1316.9621121993694
2019-09-19,10266.4149694,2638850.36964744,5777.167949577403,-4922.116830773163,1252.5613820905537
2019-09-20,10181.6413094,2644139.54883158,5809.007805231574,-4658.348148738285,1183.3989706543734
2019-09-21,10019.7169101,2644993.23360536,5641.1361463388,-4510.274815359733,1123.4664964142246
2019-09-22,10070.3921064,2645153.249978711,5410.085674118883,-4347.727340315086,1069.0863244316092
2019-09-23,9729.32376435,2643987.3778183414,5307.446701500293,-4393.637067308081,1016.4110960228352
2019-09-24,8620.56642733,2699051.69641276,10063.435882488939,-5539.592317614876,1251.2865196686937
2019-09-25,8486.99297206,2723983.65781692,11296.220734807011,-5411.835980647218,1603.5146562471616
2019-09-26,8118.96756783,2725396.283928609,11172.523735139877,-5586.256223811404,1936.8422421413504
2019-09-27,8251.84555744,2729528.535054989,11040.297306793218,-5550.964221127975,2249.1376030508795
2019-09-28,8245.91515478,2727970.2598111,10501.007701466337,-5481.515171104777,2528.010209326678
2019-09-29,8104.18567564,2723098.996423701,9941.48249604191,-5567.473693531123,2773.6632312639945
2019-09-30,8293.86774062,2716894.745113991,9627.633069283786,-5958.841607587718,2958.888092527823
2019-10-01,8343.2766814,2718846.8827022603,9394.135042880203,-5839.7871727458705,3148.3940695671113
2019-10-02,8393.04164486,2715099.5555854915,8895.050204848187,-5827.480667174145,3305.7699423340655
2019-10-03,8259.99197863,2713454.3952729204,8573.94616924698,-5820.558621589204,3441.3654015378893
2019-10-04,8205.93924121,2714587.67512862,8435.379675950515,-5789.9993077565905,3548.1311666593633
2019-10-05,8151.50052921,2714290.0287780515,7990.630524872478,-5541.451937929485,3642.2966849425006
2019-10-06,7988.15595888,2715371.872992461,7710.4817088769805,-5391.845413436184,3732.030825059429
2019-10-07,8245.622933,2712528.428531101,7415.189147443847,-5440.691569123108,3807.794249640038
2019-10-08,8228.7831528,2718710.73835632,7615.244627619592,-5360.226232838892,3645.735308919083
2019-10-09,8595.73981722,2719520.85762398,7529.089760706282,-5370.397974400301,3379.61438264381
2019-10-10,8583.1788414,2724052.89347047,7668.103304087197,-5351.188580435613,3146.0891835240323
2019-10-11,8321.11873109,2722228.036991363,7586.310473687388,-5545.513830219904,2899.765151938477
2019-10-12,8342.69554698,2720215.2340674098,7230.319112293559,-5459.7624399872475,2667.6983049345304
2019-10-13,8323.08261224,2721529.4005138306,6976.870236804659,-5271.73957955743,2477.0641517014183
2019-10-14,8371.9891356,2721849.4281082302,6964.9014090563505,-5352.110955998936,2330.206936798657
2019-10-15,8208.03348086,2726982.178752111,7044.827289179259,-5197.372823400345,2208.2859793446983
2019-10-16,8057.29564754,2723893.9135963307,6872.063052353981,-5353.656561345655,2097.631476011433
2019-10-17,8102.95289694,2725958.4900460807,6731.971204368381,-5177.153382777282,2012.019352720956
2019-10-18,7977.41883564,2734805.64116836,7252.12545581916,-5211.152080848795,1968.8474246335588
2019-10-19,7990.31255402,2733450.0291303303,6848.28098385855,-5033.746636421551,1923.5156932402733
2019-10-20,8218.07286805,2732893.3493279703,6624.729376165987,-4855.529305382112,1884.2702486219218
2019-10-21,8236.27737182,2729780.9706984395,6386.360968282917,-4942.599477519976,1846.3605280820796
2019-10-22,8080.61566695,2735749.1258507483,6614.1381204760555,-4868.750385609976,1809.9583380881784
2019-10-23,7506.16004227,2739506.6378363017,7319.550806400318,-5440.021454821978,1790.0181641790614
2019-10-24,7497.31006854,2759515.90709642,8599.604997694298,-5511.426318879844,1845.1084466906952
2019-10-25,8656.17219802,2773580.8675248404,9475.702296122015,-5655.738167333856,1972.1918384993153
2019-10-26,9248.60509745,2780610.362301939,9813.441131843214,-5779.508293167599,2133.8615646685516
2019-10-27,9559.52904735,2785603.774030219,9685.245678577663,-5575.867580595091,2305.5935247210764
2019-10-28,9266.54148344,2782932.4377762303,12591.963299192492,-8934.632824674754,2451.632097682528
2019-10-29,9429.56422378,2780626.35095932,12132.868913029659,-8873.09959127377,2552.511730252312
2019-10-30,9209.14008588,2780623.956262632,11650.312192569681,-8608.02047204352,2661.360675217872
2019-10-31,9190.15935841,2784624.3232598905,11387.823210547702,-8281.659804905958,2772.171074078633
2019-11-01,9260.4172551,2784406.57004508,11024.095954120521,-8139.5269898422175,2832.427901886343
2019-11-02,9324.92966758,2787241.25648393,10581.95466319915,-7700.71120061607,2908.621410111063
2019-11-03,9235.20529549,2787695.707364941,10029.01682498254,-7347.979534504331,2973.7526400892298
2019-11-04,9414.27063268,2788063.826130168,9836.00222987837,-7309.159507750043,3051.1155851867575
2019-11-05,9348.12927384,2705442.628100069,9910.086222899146,-13059.779550919377,2701.4669378377353
2019-11-06,9357.01438149,2722475.080664951,10764.475668381203,-12568.692603541422,2438.342203070695
2019-11-07,9267.47944726,2726816.9171872498,10596.37971927179,-11990.859757267992,2118.152294727077
2019-11-08,8816.95087372,2720353.8145982097,10330.689991524336,-12063.078199590125,1721.555699237509
2019-11-09,8814.88268835,2719506.5935880905,9913.22795698938,-11586.605018525448,1313.8907063652462
2019-11-10,9058.22603921,2719203.237102919,9419.405389315421,-11046.714412427087,904.1273405728009
2019-11-11,8756.31731395,2719535.62502676,9103.240831059062,-10599.903391040618,535.9849809657088
2019-11-12,8812.71866317,2724713.537432122,9379.64353768646,-10431.33443331191,228.02353686704214
2019-11-13,8817.26151868,2743527.9403563994,10148.293555325357,-9875.578196290448,30.19665390338134
2019-11-14,8710.28507816,2723856.9900436,9691.383668039673,-10748.246020460416,-267.1623288153679
2019-11-15,8491.55733354,2730032.983728969,9833.242734296355,-10407.914684197722,-514.2509655424872
2019-11-16,8546.7319707,2729976.683679441,9305.942167177267,-9846.055990387209,-758.6336288134172
2019-11-17,8572.18503827,2729207.845364501,8839.319424658115,-9431.82821398339,-992.4583487993801
2019-11-18,8311.81088865,2739113.996290001,9384.5514291109,-9277.149570781165,-1165.2755533564225
2019-11-19,8203.93739828,2742174.019595811,9595.951320779506,-9291.708032617746,-918.5657950577087
2019-11-20,8027.77939437,2752148.7375104525,9858.265779700205,-8909.324183106566,-721.9116142181472
2019-11-21,7640.63676782,2766385.92298029,10307.315856728861,-8472.491335252129,-491.2470028272231
2019-11-22,7304.96236288,2785794.9240371697,11477.693574290939,-8471.257283787318,-152.75953864369365
2019-11-23,7384.69785526,2791102.266475399,11395.931134766877,-8236.101101081498,192.46953958640964
2019-11-24,7046.14174647,2793807.0475464487,11201.476974747078,-8094.34353857073,530.6440009641249
2019-11-25,7150.12871408,2808927.9160630694,12102.25428485661,-8194.205176650681,916.694834406088
2019-11-26,7223.03582563,2814944.0849485183,11960.936190434832,-7912.34576374597,1281.0006431428249
2019-11-27,7539.34651048,2831572.9676746265,12730.505177331179,-7843.228597347571,1610.612158924875
2019-11-28,7465.22589107,2828831.8195936694,12442.509491233097,-8063.7945553124,1998.8676795206923
2019-11-29,7762.17959453,2832478.1469714,12428.840294575562,-8098.951195867573,2349.193468707075
2019-11-30,7567.97497695,2818544.27409724,11689.32596627519,-8577.02099909174,2610.080525163746
2019-12-01,7425.85766438,2812381.160326818,11193.851024092175,-8699.14063941562,2830.5961804495914
2019-12-02,7325.33487256,2814657.1258543306,11151.827344926698,-8671.699950727912,3000.0765758688094
2019-12-03,7323.81210021,2813072.163057899,10703.331003334246,-8494.209621844047,3136.1392968208406
2019-12-04,7260.10003443,2817786.2975216703,10782.807910341293,-8406.68565669911,3238.080772324308
2019-12-05,7447.6673282,2819290.9715423905,10514.138117044542,-8196.112412263836,3272.5951425603057
2019-12-06,7544.37903416,2820661.7415201208,10168.888449539572,-7914.013126562245,3218.9122163084276
2019-12-07,7552.29963464,2824147.7115959995,9899.418561110266,-7562.470254606095,3160.1349500811984
2019-12-08,7566.18173083,2824377.843718941,9518.94652610825,-7316.725965175024,3095.4983161352607
2019-12-09,7401.01158117,2826773.8802018394,9514.2019528177,-7299.060330420024,2974.5763528632424
2019-12-10,7274.46261839,2818795.6155474503,9215.495264939187,-7679.914060994025,2795.0756940958354
2019-12-11,7218.25648469,2817964.99463747,9083.98560748324,-7706.1512111330885,2544.4012524077316
2019-12-12,7244.48940003,2816089.2698635985,8780.24463430636,-7619.3141826375495,2314.559503532597
2019-12-13,7267.35915452,2821433.436144529,8814.806348637268,-7374.993508351044,2108.125485073899
2019-12-14,7130.35799572,2821134.121164642,8451.760472232785,-7127.889486624979,1980.380200675639
2019-12-15,7157.82998088,2819682.7499555903,8037.9351403372675,-6905.466967706642,1883.077185529501
2019-12-16,6930.50585768,2825301.814134229,8066.667590252116,-6635.093017220866,1808.1805554461055
2019-12-17,6611.51046846,2829709.99882792,8097.805070087306,-6467.789822345474,1766.8158316069366
2019-12-18,7270.46966975,2832975.5720991613,8121.948053196154,-6382.895603887777,1721.3108455830934
2019-12-19,7204.0210376,2846127.5847838805,8630.644394756411,-6130.727929753925,1734.303042741792
2019-12-20,7217.26972298,2845546.31178852,8491.16329715132,-6196.659462839667,1737.133650694244
2019-12-21,7189.90636821,2842302.834633331,8043.383178439231,-6118.078076761025,1707.7305646352465
2019-12-22,7512.80063541,2841443.788848758,7732.323054836615,-5993.821345574957,1674.6077895158487
2019-12-23,7355.16830714,2845632.5868503093,7892.2985388115085,-5990.443743397289,1652.2301590170302
2019-12-24,7309.21393158,2847193.312075391,7729.407558120069,-5850.294734061471,1676.7681318822754
2019-12-25,7280.45240018,2846831.989376161,7377.847697010731,-5648.097241171369,1701.9049932743615
2019-12-26,7240.0270056,2850168.825075939,7316.625592569348,-5479.736120467277,1750.1877804481653
2019-12-27,7295.60723294,2852741.065190301,7381.461232182066,-5495.548383929459,1782.052066731478
2019-12-28,7319.89084853,2856392.215892679,7283.293825974593,-5279.698454113496,1830.603808606713
2019-12-29,7419.17941527,2855196.2666224595,7111.823063110956,-5263.604000721931,1881.728872160884
2019-12-30,7300.67426507,2859308.084985801,7264.4819870408855,-5265.3563045884675,1922.2682371195388
2019-12-31,7197.52710917,2857843.6394844903,7030.649706470825,-5262.428769602567,1932.1400720571405
2020-01-01,7199.66110087,2859853.85200146,6821.234186452102,-5036.88047757706,1935.375876311902
2020-01-02,6985.65902257,2860435.335695992,6670.295635415962,-4966.133260830592,1878.5362984249648
2020-01-03,7347.59737791,2861320.6624267097,6551.2951013115635,-4901.721769650548,1832.4698339499193
2020-01-04,7415.20244546,2857119.359561031,6289.433455823458,-5029.918537318512,1784.913392294686
2020-01-05,7410.81254092,2858916.572415777,6202.061427924558,-4855.5666470032775,1756.9128974132307
2020-01-06,7770.52843473,2862982.6160495905,6388.397081406256,-4860.599043625724,1730.194557582253
2020-01-07,8166.96310003,2863583.869117059,6251.467335903169,-4785.438962810005,1700.6885253704365
2020-01-08,8082.95054727,2866312.940062881,6443.575097774299,-4893.343886499339,1687.8657221872652
2020-01-09,7880.28824913,2869601.1632622,6551.534781993343,-4885.43743818205,1675.6662844522098
2020-01-10,8164.65571526,2870705.816858212,6507.556408625119,-4878.888648000581,1657.291635335919
2020-01-11,8029.64210795,2868801.6394877,6277.215889630111,-4884.071137747877,1613.688019623143
2020-01-12,8185.64036985,2868805.062674801,6002.462836030771,-4712.05285513402,1573.8445138022662
2020-01-13,8148.31886082,2869631.54464216,5973.84569838272,-4714.364251721746,1521.012782674306
2020-01-14,8827.76442606,2881804.5997743807,6691.800252012538,-4704.747226314298,1536.6436461621618
2020-01-15,8807.01027532,2883409.837743559,7054.523452619701,-5092.924764022677,1549.304001856589
2020-01-16,8723.78576573,2882877.9328323,6938.286368061721,-5142.921252788499,1555.8184833342928
2020-01-17,8929.0376776,2883895.118038401,6905.179067048272,-5161.692612386596,1562.5265635486255
2020-01-18,8942.80890321,2888443.7610056307,6961.545439435716,-5031.048550602823,1610.4538471434787
2020-01-19,8706.24512993,2889938.3536738795,6931.233569629336,-4988.336962168631,1653.0539776105802
2020-01-20,8657.64293942,2887278.255298179,6728.557122600714,-5092.526847350724,1660.7848517155412
2020-01-21,8745.89478833,2886995.32993781,6566.397260644665,-5058.297361102671,1663.7899607476002
2020-01-22,8680.87604222,2884107.08167786,6311.188590075688,-5096.178567833162,1639.845590102426
2020-01-23,8406.5160678,2888172.2610716503,6480.879605650643,-5075.85829197162,1621.1973022358352
2020-01-24,8445.43428152,2891391.371817958,6488.562122509266,-4962.601513321513,1613.8610771332076
2020-01-25,8367.84777344,2890145.474555962,6188.472273676644,-4847.302189234743,1610.1486008874697
2020-01-26,8596.82983316,2889744.2323656483,6239.274490723537,-4991.911891265096,1607.0737879275907
2020-01-27,8909.81917753,2887320.813907878,6131.688000503965,-5129.044138194089,1588.7282461882269
2020-01-28,9358.59031703,2894535.2532514893,6430.8820900883675,-5014.118529025149,1547.993284428583
2020-01-29,9316.62950445,2899630.1820566994,6592.65043216581,-4930.675854826136,1526.591562195915
2020-01-30,9508.9935947,2901012.74843024,6605.742743576759,-4962.395379823728,1515.7331513730444
2020-01-31,9350.52936518,2897222.45104002,6354.649963001641,-5073.54558284682,1482.7058603368407
2020-02-01,9392.87536841,2896561.0698557715,6067.573842988866,-4915.968500461033,1427.07074988648
2020-02-02,9344.36529292,2896356.457603509,5918.59988478894,-4808.182381913626,1367.6079567018094
2020-02-03,9293.52108908,2895930.412066179,5836.974211073676,-4828.987577545382,1322.7476965788317
2020-02-04,9180.9629665,2901647.9866003986,6038.544706620758,-4716.585546379691,1309.4519294859087
2020-02-05,9613.42428895,2902253.2040634984,6085.96880319004,-4811.7924227583735,1313.6780979279904
2020-02-06,9729.80223149,2903742.6432562605,6106.509648726705,-4817.982414139815,1305.3570922785527
2020-02-07,9790.33384641,2906823.4233903303,6254.727425958925,-4846.71666473983,1296.9321031379345
2020-02-08,9866.50724373,2904743.43415254,6088.64889794766,-4913.171469995844,1285.0969133886429
2020-02-09,10119.1248203,2904498.090055,5957.551617228488,-4926.955624309453,1269.6135843501138
2020-02-10,9865.59260896,2897870.1497183708,5942.923852393255,-5422.896948110821,1235.1409444910107
2020-02-11,10205.1323621,2900487.2689551003,6273.206251824371,-5613.373192045434,1181.074480113562
2020-02-12,10322.7164894,2905974.0640411205,6437.825879574743,-5456.195351379739,1132.4784766032285
2020-02-13,10205.6192109,2910745.070440619,6567.963232495096,-5333.707646213089,1103.2576353552984
2020-02-14,10300.0506266,2903131.2339894404,6408.884943183424,-5764.502159398883,1057.7775213288498
2020-02-15,9891.83650918,2902311.5883039385,6261.704359746533,-5714.923473914289,1014.5757744220218
2020-02-16,9943.25998095,2898699.22625735,6063.71007718343,-5848.7853868460115,950.6120020978864
2020-02-17,9686.04920977,2901282.71506337,6232.304586001203,-5859.4756212849425,905.2435971827409
2020-02-18,10147.0726363,2900930.517056829,6113.025967551791,-5788.532134252616,833.9960738297485
2020-02-19,9635.05008713,2899515.3603644203,6050.970461449674,-5842.453329864442,757.8775560550032
2020-02-20,9618.25906453,2897177.309510269,6067.051627596356,-6028.305695060148,668.6074630513832
2020-02-21,9690.95528682,2893263.925497871,6047.222948299932,-6271.952345426133,551.9831660267193
2020-02-22,9660.91488832,2893519.0960610798,5797.3705611672685,-5990.10662760439,454.2536307132238
2020-02-23,9920.86796684,2902921.949807849,6318.737596424119,-5873.421008647436,412.44795891734157
2020-02-24,9645.39833042,2904596.473865261,6410.634296902512,-5883.370544483604,412.9648766413753
2020-02-25,9346.53346695,2900671.834855161,6469.7041867236785,-6239.233951806033,382.2961034369973
2020-02-26,8824.33122732,2898856.64029418,6588.482437023434,-6494.389855165626,318.9005358414832
2020-02-27,8786.87893969,2900391.627811561,6502.762452731205,-6312.610208505256,244.32172569462173
2020-02-28,8689.11524591,2900236.6739594587,6619.372555255123,-6452.227384117573,210.23332479126532
2020-02-29,8615.22772355,2899504.6425321777,6380.870275010781,-6273.670210434399,178.83469470156103
2020-03-01,8563.41168611,2900742.5231353305,6239.441138048063,-6111.222370900105,172.6414144737426
2020-03-02,8865.83955705,2902528.3709023204,6446.34916089753,-6207.621793760098,163.0627289323978
2020-03-03,8792.35171065,2900550.9452618198,6429.934877502356,-6338.951044207427,146.38344321780878
2020-03-04,8742.61166128,2891766.48739679,6362.128981665534,-6862.841261592263,95.724199538383
2020-03-05,9077.87946386,2882935.8798377914,6227.9755558905,-7284.014187755444,17.52530208115772
2020-03-06,9120.74845437,2882701.1224168204,6320.244021256465,-7321.5305723950805,-37.943066062586134
2020-03-07,8909.75828069,2883746.1682303096,6099.569451306037,-6964.433844802746,-85.95223228112802
2020-03-08,8110.25607808,2886746.5599639784,6246.880769086967,-7022.601420772572,-173.16917795700564
2020-03-09,7916.62214092,2905457.7774803503,7340.060093806508,-6816.6515342884,-173.44454887849116
2020-03-10,7915.61754792,2904270.778673949,7171.576979272737,-6762.195577482502,-160.66517981616315
2020-03-11,7912.81530473,2912860.5182607397,7630.062079021888,-6675.323464898334,-99.19046322575254
2020-03-12,4860.35383012,2929361.9408928803,9352.436753916432,-7361.25253859178,29.454677567012084
2020-03-13,5547.0651614,2969993.3779728,12760.842248884674,-8193.641175920331,343.74438484035437
2020-03-14,5195.85517452,2981639.4517128584,13674.301202862362,-8635.175285424973,696.0248029018545
2020-03-15,5391.06024919,2982537.354579078,13487.157814175533,-8639.133433485971,1033.153775297683
2020-03-16,5014.86830377,2974789.314248641,13571.566308439164,-9563.279575158238,1302.4080157365038
2020-03-17,5237.76209482,2967178.4656875813,13784.038916579218,-10550.361202921025,1526.8861500481653
2020-03-18,5237.91386092,2958197.747632099,13406.423441662608,-10987.038779280289,1735.46450307024
2020-03-19,6193.29577035,2958581.9356729197,13507.1156184111,-11223.4107307996,1974.0176116042715
2020-03-20,6186.21871982,2985548.0274158507,14768.21580617436,-10839.018461541626,2326.195032730796
2020-03-21,6172.9672775,2979325.936365482,14460.149299492068,-11207.704514526185,2620.2885454781235
2020-03-22,5833.51061024,2979756.22652999,13745.704991441266,-10683.203847839104,2894.447245141535
2020-03-23,6431.81003808,2995135.6495329915,14348.473948506513,-10464.844680944494,3134.4630100018135
2020-03-24,6732.65221467,2996399.5405156296,14327.94390964074,-10618.963861073524,3370.1486276287405
2020-03-25,6677.07432527,2994209.63945066,14081.785720508688,-10766.064412843954,3538.7902485959676
2020-03-26,6718.96731486,3001292.1706873,13959.624111144105,-10392.782141547692,3651.3372310439504
2020-03-27,6470.89335934,3003508.874048407,13773.471113801832,-10296.638384771175,3573.4537779058296
2020-03-28,6241.56512496,3002835.79645576,13375.871336163043,-10175.699295244429,3442.09992958306
2020-03-29,5929.677884,3005075.1015901,12874.891561135504,-9691.770647322133,3323.1782533776177
2020-03-30,6447.72579951,3012014.4592670603,12788.034091547135,-9354.49739352399,3282.1246794306335
2020-03-31,6443.31405026,3010717.90705524,12294.22597652866,-9176.028539161724,3273.876088266972
2020-04-01,6589.24919192,2999546.314567049,11797.717899892747,-9632.173124229606,3255.744667787031
2020-04-02,6795.04299179,3002325.0079103,11984.785873705232,-9778.364526869631,3250.2244148744667
2020-04-03,6736.36381431,2991382.9465387487,11633.879346206884,-10304.02351393032,3064.557163991883
2020-04-04,6858.69700969,2989603.1304917806,11150.668229218427,-10028.123855558299,2912.4214203271863
2020-04-05,6794.47452422,2989066.9239925,10642.389263637193,-9680.308281506414,2762.3914087935163
2020-04-06,7248.72410192,2988291.9409281905,10577.375118727376,-9731.098406359319,2545.4376548510904
2020-04-07,7172.87828873,2994576.71050857,10691.325839891555,-9482.482936322696,2366.85643020835
2020-04-08,7335.36979909,2994440.8989229496,10563.34875998678,-9444.149489030517,2209.9619990148876
2020-04-09,7301.01277516,2981635.081226028,10277.974958945666,-10087.11015251448,1968.820773074514
2020-04-10,6862.78799691,2975111.617610381,10623.686725439957,-10880.443813814181,1702.135786117022
2020-04-11,6852.50192071,2969861.369952369,10292.360165272627,-10882.016624955906,1431.4337503597437
2020-04-12,6998.39400574,2964988.4957548394,9774.767221779784,-10615.498197319508,1144.0157582630939
2020-04-13,6845.09526906,2959239.168562741,9818.522528400465,-10986.493251710875,815.3366567392683
2020-04-14,6841.27304616,2958064.9051817493,9558.669493937767,-10727.05972776015,509.15182308288803
2020-04-15,6643.97961617,2962343.702862458,9536.186994424588,-10341.43136727814,296.9525981888385
2020-04-16,7106.09484684,2966149.7138155093,9666.398183799609,-10164.225534926269,103.79197690581995
2020-04-17,7098.68627482,2969746.3307896303,9669.121838402967,-9893.98623451318,-7.259467978949704
2020-04-18,7259.90292944,2971323.787545712,9342.353167300776,-9447.062819931634,-94.92046985687739
2020-04-19,7191.11311495,2972618.512364009,9125.363043204052,-9027.243731106191,-156.63201771637162
2020-04-20,6882.34018581,2971004.54444222,8919.212140281787,-8935.231977109781,-218.22462837323232
2020-04-21,6878.03773926,2967286.982906811,8550.008251131667,-8812.7975345318,-323.3412131567315
2020-04-22,7118.68335661,2958732.2086829813,8219.86824655422,-9035.456525983012,-461.5403238985212
2020-04-23,7430.16504043,2964681.0082776505,8639.514074376608,-9004.143162198805,-501.2184592023341
2020-04-24,7549.13338764,2958540.3554757,8483.5500660095,-9233.247401440221,-536.4284768492265
2020-04-25,7569.23791751,2959024.2777199405,8237.535130129536,-8904.991160248874,-541.9855890232305
2020-04-26,7680.48287014,2955112.0478479005,7930.4456079769025,-8788.473227557615,-543.2210635975867
2020-04-27,7794.71391216,2957785.355230128,8135.973805423775,-8758.57909155044,-504.26638951303323
2020-04-28,7807.29683833,2956323.0962465885,7947.077609952852,-8625.659809240413,-469.28010133197404
2020-04-29,8801.03776688,3035639.1108428487,13360.857710371334,-8706.46678995572,-79.30615181274776
2020-04-30,8657.1939924,3035953.7595721497,13941.270642973912,-9576.195868632673,268.0440000063878
2020-05-01,8855.32022959,3049008.387582309,14256.611310107653,-9312.232986711826,637.2756228282477
2020-05-02,8985.17081572,3048196.5015513403,13767.566124379811,-9206.938757941702,970.513981333174
2020-05-03,8898.12241256,3050298.2634415887,13218.633292466488,-8811.863624440923,1278.2747210422958
2020-05-04,8915.36266471,3052498.645842839,12998.280242049386,-8738.603058475526,1583.6816510709994
2020-05-05,8987.61019034,3048171.6044608112,12518.191468506093,-8830.962189305825,1865.8258341138849
2020-05-06,9253.07620782,3048333.6821191586,12140.229233771019,-8688.010062627434,2170.669223440483
2020-05-07,9982.3230001,3053218.6848814613,12373.69346601162,-8825.95538879094,2450.124020943546
2020-05-08,9854.15920563,3064063.24907641,12721.644503248846,-8687.451351512878,2791.830484312595
2020-05-09,9590.06333149,3061353.08876189,12546.940700517593,-8962.37111319869,3095.5465998438985
2020-05-10,8761.29974684,3065839.53664948,12678.27466231642,-9020.713188312779,3418.088677957066
2020-05-11,8599.78194656,3057581.2912837304,12387.055752011996,-9523.881400658596,3667.072937777071
2020-05-12,8800.72972155,3044971.994611728,11852.332838681861,-10020.656555552025,3846.377115092599
2020-05-13,9274.85620315,3038115.045356879,11563.438772113068,-10311.004191515223,3603.3802336770445
2020-05-14,9742.73285277,3034926.626622972,11361.529866407536,-10405.152173443541,3359.9018707215278
2020-05-15,9324.74955892,3042536.480391209,11531.20192335103,-10131.259158701972,3106.727902239616
2020-05-16,9378.12485501,3044798.8341800706,11070.929850111625,-9613.493017181843,2885.07143556045
2020-05-17,9670.02672308,3043307.24131618,10611.318088491516,-9370.229902016383,2658.9513297354197
2020-05-18,9729.46527585,3040174.704068958,10199.791120916752,-9250.277963354632,2422.5110421631534
2020-05-19,9723.31137903,3034738.9729197687,9986.455633528307,-9462.625429749656,2196.5539653473243
2020-05-20,9522.46761378,3031792.5913999886,9623.590722367078,-9331.10796682568,1970.858507090026
2020-05-21,9083.12738671,3039964.6080463403,9726.495124500612,-8908.71010957197,1775.8618597834525
2020-05-22,9182.63979906,3042946.30858675,9711.070078312572,-8749.024028351841,1556.4227810852217
2020-05-23,9212.38362171,3045202.3967361613,9341.535408276402,-8293.219885019049,1375.2617765093974
2020-05-24,8792.95744169,3047967.61949366,9140.648523411308,-7947.859184537779,1199.206624000104
2020-05-25,8910.14065013,3039823.11610238,8939.50039665055,-8369.197239787261,1035.4301101079536
2020-05-26,8830.00836771,3039091.831417939,8591.28845624851,-8107.757822138778,939.1339923208037
2020-05-27,9178.8408253,3042805.954727612,8567.945022520615,-7869.041543373521,899.5960565028932
2020-05-28,9521.7710264,3043333.486717409,8630.621385535238,-7943.14267234462,880.3889865190808
2020-05-29,9440.88143521,3049884.63762773,8858.716713524882,-7780.326520525646,857.4209456869511
2020-05-30,9696.80790406,3051780.2658462496,8696.035698808559,-7563.162970774602,834.2377953372493
2020-05-31,9452.45408509,3054789.71433693,8603.189980053985,-7329.9922011769595,836.5313376516701
2020-06-01,10170.4099128,3070307.2230826383,9522.773796071053,-7299.95528607183,927.4817199686062
2020-06-02,9532.18934947,3082740.13743398,10271.02111788765,-7367.529551799039,1097.4575315621748
2020-06-03,9646.2557319,3079771.8985309084,10114.1544494918,-7602.1115813471015,1255.9975396052678
2020-06-04,9803.70548499,3080401.59910345,9889.50385141168,-7502.950469640631,1368.0524229511539
2020-06-05,9667.02313814,3069051.042424269,9490.864672740236,-8020.118628365921,1404.3881368378384
2020-06-06,9650.37975164,3067903.57291004,9052.541628377552,-7756.343287910184,1422.0940523528393
2020-06-07,9759.69521099,3067814.714842001,8749.634863705043,-7575.060283804837,1420.7929981404588
2020-06-08,9770.65850938,3071154.172090749,8864.609185740705,-7545.709094583847,1474.2642077328567
2020-06-09,9795.64961547,3071711.151949269,8608.739668824655,-7340.6342598435895,1530.305263080809
2020-06-10,9870.78990303,3070125.9756484693,8357.00759317568,-7279.120964846683,1557.3754880223735
2020-06-11,9324.47584156,3078931.392892949,8959.854054166635,-7366.798718094239,1622.0595325139293
