date,usdt_dominance
2017-07-28,0.4104118793032431
2017-07-29,0.40963307912424773
2017-07-30,0.4151430112267502
2017-07-31,0.39530527881319516
2017-08-01,0.39134959139815767
2017-08-02,0.3997016580113186
2017-08-03,0.37596492613088384
2017-08-04,0.37747462015488503
2017-08-05,0.33237082028826304
2017-08-06,0.3253388193442558
2017-08-07,0.30473794143233207
2017-08-08,0.2942000828049307
2017-08-09,0.3047845296236361
2017-08-10,0.2981979294156609
2017-08-11,0.28349628317215125
2017-08-12,0.27622528221658377
2017-08-13,0.26984427340086536
2017-08-14,0.25846997016062706
2017-08-15,0.2695989347729444
2017-08-16,0.2590946052171174
2017-08-17,0.25829785995007376
2017-08-18,0.2537145728553777
2017-08-19,0.25526988952837293
2017-08-20,0.25563304935984327
2017-08-21,0.2547195916681781
2017-08-22,0.24607227177090282
2017-08-23,0.2445492976785234
2017-08-24,0.23987976841390382
2017-08-25,0.23483694811095604
2017-08-26,0.2332450247249113
2017-08-27,0.230267602397175
2017-08-28,0.22762938421851667
2017-08-29,0.22179749100292384
2017-08-30,0.21692796480590754
2017-08-31,0.21064864795816937
2017-09-01,0.2037510623802316
2017-09-02,0.22484667358085336
2017-09-03,0.24030384999374071
2017-09-04,0.27485724575885734
2017-09-05,0.2595563564155379
2017-09-06,0.24298251199170265
2017-09-07,0.2409388105121697
2017-09-08,0.25927059950410364
2017-09-09,0.2602447134218408
2017-09-10,0.3125419722337083
2017-09-11,0.3117214545500844
2017-09-12,0.3122555845960291
2017-09-13,0.3350507547277626
2017-09-14,0.411227406830079
2017-09-15,0.35953860134432886
2017-09-16,0.3609231804750378
2017-09-17,0.3942900945886598
2017-09-18,0.3512692193470063
2017-09-19,0.36667228179481215
2017-09-20,0.3698792704119817
2017-09-21,0.4003288629661321
2017-09-22,0.39767152558723506
2017-09-23,0.37785695152797616
2017-09-24,0.38633029597626195
2017-09-25,0.3639240895069095
2017-09-26,0.3658590514927315
2017-09-27,0.3388720365305986
2017-09-28,0.34165477974704545
2017-09-29,0.3462360685164114
2017-09-30,0.33320798534959545
2017-10-01,0.32482045384837815
2017-10-02,0.3265922966600331
2017-10-03,0.3354205854396224
2017-10-04,0.3410918748695405
2017-10-05,0.3335915758401315
2017-10-06,0.32764873337880823
2017-10-07,0.32262858211983103
2017-10-08,0.31597854791816454
2017-10-09,0.3191654550006521
2017-10-10,0.31473680006969856
2017-10-11,0.3104421274885253
2017-10-12,0.2875711248548062
2017-10-13,0.27348619510607053
2017-10-14,0.2692052079462723
2017-10-15,0.27271478055593407
2017-10-16,0.2695498529485306
2017-10-17,0.279636110139008
2017-10-18,0.28403964992724423
2017-10-19,0.28158643576290426
2017-10-20,0.2754366571049838
2017-10-21,0.27497955328351853
2017-10-22,0.2787110335656168
2017-10-23,0.2845481047746386
2017-10-24,0.2904535755492397
2017-10-25,0.28372751511492916
2017-10-26,0.2792763358808614
2017-10-27,0.2833095743070489
2017-10-28,0.2837506236064877
2017-10-29,0.2671733401114442
2017-10-30,0.2674252013512189
2017-10-31,0.25983229322478707
2017-11-01,0.2543608447339298
2017-11-02,0.24688640968691358
2017-11-03,0.23832914079680084
2017-11-04,0.23560044965198573
2017-11-05,0.2646044124675541
2017-11-06,0.2747061916570016
2017-11-07,0.2703562905878453
2017-11-08,0.2578158520645242
2017-11-09,0.2603117178666615
2017-11-10,0.2701288867238097
2017-11-11,0.26382180044532283
2017-11-12,0.3304592404600627
2017-11-13,0.3120264339776844
2017-11-14,0.3075292180003708
2017-11-15,0.28949294080015886
2017-11-16,0.2783788781436159
2017-11-17,0.2798460807530607
2017-11-18,0.27147498951344834
2017-11-19,0.2879119381202486
2017-11-20,0.27901464597938896
2017-11-21,0.2805929830435519
2017-11-22,0.2763104446531248
2017-11-23,0.27078057439581654
2017-11-24,0.2582535905158694
2017-11-25,0.25045350015815815
2017-11-26,0.24939627431098252
2017-11-27,0.24176200026790068
2017-11-28,0.2368301739940824
2017-11-29,0.24965199798735446
2017-11-30,0.24572161247905
2017-12-01,0.22608104591522682
2017-12-02,0.22351310786521214
2017-12-03,0.26110025236091866
2017-12-04,0.2515083105308035
2017-12-05,0.25016425567477796
2017-12-06,0.23257211028649646
2017-12-07,0.20527663738735277
2017-12-08,0.20363358984162816
2017-12-09,0.21227386098882606
2017-12-10,0.21516624055182698
2017-12-11,0.19329883725791458
2017-12-12,0.17917938975629452
2017-12-13,0.17757823389126043
2017-12-14,0.16747703161619146
2017-12-15,0.16333582467882993
2017-12-16,0.1517353862503298
2017-12-17,0.20368120181404548
2017-12-18,0.196124567618728
2017-12-19,0.19974663322783962
2017-12-20,0.19685790022651797
2017-12-21,0.2012252982402751
2017-12-22,0.2397044348728863
2017-12-23,0.2225490920306735
2017-12-24,0.25146169768144233
2017-12-25,0.2494691292385102
2017-12-26,0.22836174509713214
2017-12-27,0.23464607332883752
2017-12-28,0.2461844995174583
2017-12-29,0.23044461932427815
2017-12-30,0.2517607771811024
2017-12-31,0.26029176322661546
2018-01-01,0.2574244623251697
2018-01-02,0.2370045998916704
2018-01-03,0.2139391686691613
2018-01-04,0.21537438010983048
2018-01-05,0.2073033182219186
2018-01-06,0.19877107893907978
2018-01-07,0.21144507812917765
2018-01-08,0.22720990789961118
2018-01-09,0.23273822859762877
2018-01-10,0.22818843287059568
2018-01-11,0.25120865325057745
2018-01-12,0.2342509747361514
2018-01-13,0.22819835240383185
2018-01-14,0.23809910729023212
2018-01-15,0.24574938650227213
2018-01-16,0.31693262471139155
2018-01-17,0.3090212675977544
2018-01-18,0.3034477051045634
2018-01-19,0.2970666809829291
2018-01-20,0.2688280632274851
2018-01-21,0.32955904005862874
2018-01-22,0.3502677477099839
2018-01-23,0.34799297208068247
2018-01-24,0.3303045360924417
2018-01-25,0.33548441683075236
2018-01-26,0.3379134054485577
2018-01-27,0.32681819284627656
2018-01-28,0.41373733839553106
2018-01-29,0.43909961958544075
2018-01-30,0.4887886299370807
2018-01-31,0.47824660150348525
2018-02-01,0.5412636571751634
2018-02-02,0.5706150433594334
2018-02-03,0.5397071863334683
2018-02-04,0.6271835132022041
2018-02-05,0.7538183115826409
2018-02-06,0.6741288203923229
2018-02-07,0.6953989414456774
2018-02-08,0.6280098514079162
2018-02-09,0.5870627190762294
2018-02-10,0.5944395339677131
2018-02-11,0.6294498295506559
2018-02-12,0.5781262885096196
2018-02-13,0.6009314929114292
2018-02-14,0.5375162116910552
2018-02-15,0.5258240922460615
2018-02-16,0.5129417065681752
2018-02-17,0.48518089258861
2018-02-18,0.5217629261375958
2018-02-19,0.4939184514425614
2018-02-20,0.5128393245284548
2018-02-21,0.5479005791772832
2018-02-22,0.5808500182052945
2018-02-23,0.5538474740706458
2018-02-24,0.5768661179862639
2018-02-25,0.575349542967705
2018-02-26,0.5474259894038341
2018-02-27,0.5401331688091254
2018-02-28,0.5577973728652019
2018-03-01,0.5334985573149175
2018-03-02,0.535005452237566
2018-03-03,0.5274988371596262
2018-03-04,0.518663599684212
2018-03-05,0.5280905385000674
2018-03-06,0.5582467370338822
2018-03-07,0.6052332371456935
2018-03-08,0.6477636363687286
2018-03-09,0.639264510641895
2018-03-10,0.6782331702484679
2018-03-11,0.6276139688700446
2018-03-12,0.6570897873427298
2018-03-13,0.6584460176305477
2018-03-14,0.7386217451304522
2018-03-15,0.7378851714469314
2018-03-16,0.7428465204050618
2018-03-17,0.7933176255683423
2018-03-18,0.7704773965093362
2018-03-19,0.7257527533690256
2018-03-20,0.7070301513820276
2018-03-21,0.7081059654458199
2018-03-22,0.7269885543650051
2018-03-23,0.7153993688155643
2018-03-24,0.7438915470500153
2018-03-25,0.7672225317630171
2018-03-26,0.810606668358449
2018-03-27,0.8525547979603393
2018-03-28,0.8420636149330946
2018-03-29,0.953335929560773
2018-03-30,0.9664177759019714
2018-03-31,0.9633830240206346
2018-04-01,0.9779449638471379
2018-04-02,0.94483025995949
2018-04-03,0.883538632004244
2018-04-04,0.9725524813474988
2018-04-05,0.9698539656697709
2018-04-06,1.0019438897724608
2018-04-07,0.9632465669431868
2018-04-08,0.9393106641147444
2018-04-09,0.9657157890257382
2018-04-10,0.9509180366410807
2018-04-11,0.913151251776329
2018-04-12,0.7975578668818304
2018-04-13,0.8023640726504692
2018-04-14,0.7908392667529074
2018-04-15,0.7456997829631068
2018-04-16,0.7709519060928076
2018-04-17,0.7814304227435724
2018-04-18,0.7359650713974856
2018-04-19,0.7054432997140674
2018-04-20,0.6476323982134187
2018-04-21,0.6554587694743753
2018-04-22,0.6550281420550818
2018-04-23,0.6304673791452876
2018-04-24,0.5851994207520079
2018-04-25,0.6505130174444602
2018-04-26,0.6095679926762992
2018-04-27,0.6319345781809348
2018-04-28,0.5930897926680019
2018-04-29,0.6137087315124747
2018-04-30,0.6352576717336164
2018-05-01,0.6376930802865926
2018-05-02,0.6204583941086164
2018-05-03,0.5872768209040219
2018-05-04,0.5902980896603423
2018-05-05,0.5713976215981775
2018-05-06,0.5497088609550328
2018-05-07,0.5717282157728545
2018-05-08,0.5799131386707178
2018-05-09,0.5775624797151663
2018-05-10,0.6022330795740058
2018-05-11,0.6552930166595659
2018-05-12,0.6464136654159547
2018-05-13,0.602199191619714
2018-05-14,0.6073377021590487
2018-05-15,0.6281818352281785
2018-05-16,0.6364217009217261
2018-05-17,0.6671802493690495
2018-05-18,0.6477679445420664
2018-05-19,0.6500919628148891
2018-05-20,0.7094431282308586
2018-05-21,0.726314868118839
2018-05-22,0.7772196042464767
2018-05-23,0.8450637731834527
2018-05-24,0.8152109083052308
2018-05-25,0.837172184120331
2018-05-26,0.8447622734625916
2018-05-27,0.8501470259974355
2018-05-28,0.9105543787970939
2018-05-29,0.84063030261777
2018-05-30,0.8512645913026511
2018-05-31,0.8274778535166234
2018-06-01,0.8216432956206826
2018-06-02,0.7974450200720783
2018-06-03,0.7764245303796911
2018-06-04,0.8150757746112016
2018-06-05,0.7925465372554267
2018-06-06,0.7910356822583163
2018-06-07,0.7883277059674945
2018-06-08,0.7995584983287406
2018-06-09,0.8143997345397441
2018-06-10,0.9190567405590201
2018-06-11,0.9000606541501194
2018-06-12,0.9618889031830237
2018-06-13,1.00273720392646
2018-06-14,0.9371573815132483
2018-06-15,1.0347046998823348
2018-06-16,1.0097615943453508
2018-06-17,1.0162794988441037
2018-06-18,0.9798162596709971
2018-06-19,0.9708855578645388
2018-06-20,0.9716436812403562
2018-06-21,0.983630376860185
2018-06-22,1.1075776584040253
2018-06-23,1.0892072463292686
2018-06-24,1.1160209838418593
2018-06-25,1.1368543588361903
2018-06-26,1.2010768692859088
2018-06-27,1.1710067191913303
2018-06-28,1.2328061140074855
2018-06-29,1.1709239519463255
2018-06-30,1.124731771195817
2018-07-01,1.1292463651021216
2018-07-02,1.0746064141555203
2018-07-03,1.1001248156841188
2018-07-04,1.0789597647564755
2018-07-05,1.0924705925106255
2018-07-06,1.0516745300984496
2018-07-07,1.0239414188710292
2018-07-08,1.032451291416353
2018-07-09,1.0519432613459399
2018-07-10,1.1196793857844625
2018-07-11,1.1075525212264408
2018-07-12,1.1807470062910956
2018-07-13,1.1777568113563723
2018-07-14,1.1720260882208153
2018-07-15,1.1404364598634598
2018-07-16,1.068780038485796
2018-07-17,0.9994001268958422
2018-07-18,1.0000101639053447
2018-07-19,1.0098198669552236
2018-07-20,1.0248189939905015
2018-07-21,1.014757520645825
2018-07-22,1.023995839142032
2018-07-23,0.9885773450666447
2018-07-24,0.8800737897605477
2018-07-25,0.8922190029343193
2018-07-26,0.9195006743192967
2018-07-27,0.8940990365965693
2018-07-28,0.8979143903646465
2018-07-29,0.8983456751728199
2018-07-30,0.9155344915354978
2018-07-31,0.9482235872044217
2018-08-01,0.9375529679481245
2018-08-02,0.9612851121849962
2018-08-03,0.9736630983385487
2018-08-04,1.0227225582078403
2018-08-05,1.0125164930917496
2018-08-06,1.0315644100728185
2018-08-07,1.0764835365475593
2018-08-08,1.1581446057134408
2018-08-09,1.1161605412783535
2018-08-10,1.2073421425259239
2018-08-11,1.213181710677353
2018-08-12,1.2157838680448925
2018-08-13,1.2563205771658121
2018-08-14,1.2781153462999657
2018-08-15,1.2629390454166505
2018-08-16,1.241930780126768
2018-08-17,1.2738168309461497
2018-08-18,1.364155229392291
2018-08-19,1.3333476142517795
2018-08-20,1.415977860572018
2018-08-21,1.4097640041162296
2018-08-22,1.4506679901472233
2018-08-23,1.3928244721107617
2018-08-24,1.3602867086186659
2018-08-25,1.3587527864998405
2018-08-26,1.360756878985592
2018-08-27,1.3173888073341447
2018-08-28,1.278718335075168
2018-08-29,1.2805091852891712
2018-08-30,1.2948982120326433
2018-08-31,1.265700345934407
2018-09-01,1.2210282822262581
2018-09-02,1.2550506632560758
2018-09-03,1.248391147313805
2018-09-04,1.2212391247836574
2018-09-05,1.40087998263923
2018-09-06,1.4159127564913976
2018-09-07,1.4520863384614415
2018-09-08,1.4806746563737407
2018-09-09,1.482886939923805
2018-09-10,1.476404967858541
2018-09-11,1.4993512623037835
2018-09-12,1.5051898439022906
2018-09-13,1.4586012481034243
2018-09-14,1.4649346133211778
2018-09-15,1.4452647582215692
2018-09-16,1.448008448170401
2018-09-17,1.4936076954778124
2018-09-18,1.4541013515515036
2018-09-19,1.4495770841041027
2018-09-20,1.388269235226626
2018-09-21,1.3416408490207907
2018-09-22,1.3530789615162129
2018-09-23,1.3395530866077099
2018-09-24,1.3854342737934406
2018-09-25,1.394336563279166
2018-09-26,1.393044397959225
2018-09-27,1.3551309827217912
2018-09-28,1.369311710719783
2018-09-29,1.3573775774592864
2018-09-30,1.343608712711112
2018-10-01,1.3372169239903042
2018-10-02,1.3672435498641318
2018-10-03,1.371819767199213
2018-10-04,1.3685259795680205
2018-10-05,1.3641862957424946
2018-10-06,1.3673185499385094
2018-10-07,1.3623268376654496
2018-10-08,1.350080045941942
2018-10-09,1.298072132273591
2018-10-10,1.3168176228839161
2018-10-11,1.4507059523913202
2018-10-12,1.420137610914121
2018-10-13,1.407810024276937
2018-10-14,1.309249253239132
2018-10-15,1.2250070871917567
2018-10-16,1.0884136139932297
2018-10-17,1.0733162569481778
2018-10-18,1.055730836306202
2018-10-19,1.0355748820584356
2018-10-20,1.0313331084453896
2018-10-21,1.033426552595151
2018-10-22,1.0369966992205932
2018-10-23,1.011668464285699
2018-10-24,1.0141850391817755
2018-10-25,0.9686924962120486
2018-10-26,0.9675977247101357
2018-10-27,0.9770595570981131
2018-10-28,0.9729142816800677
2018-10-29,1.0036993171132698
2018-10-30,0.952577750048612
2018-10-31,0.9190997457322981
2018-11-01,0.9093067794725531
2018-11-02,0.9054774125272728
2018-11-03,0.9105561805317741
2018-11-04,0.8793840211963613
2018-11-05,0.8734439108321668
2018-11-06,0.8509359025840488
2018-11-07,0.8515450693190296
2018-11-08,0.876770901614529
2018-11-09,0.8850598298729627
2018-11-10,0.8783487343917061
2018-11-11,0.843265416020458
2018-11-12,0.84285380898821
2018-11-13,0.8459252655779976
2018-11-14,0.9276049555311185
2018-11-15,0.9540180152640659
2018-11-16,0.97691333274997
2018-11-17,1.0028636600179563
2018-11-18,0.9944031271216323
2018-11-19,1.1471800733143407
2018-11-20,1.2725843425101124
2018-11-21,1.2459915822431429
2018-11-22,1.3366037486753022
2018-11-23,1.3369353267609387
2018-11-24,1.480985696369831
2018-11-25,1.4817136780145035
2018-11-26,1.569817156815183
2018-11-27,1.5623806671641491
2018-11-28,1.4230350558887905
2018-11-29,1.429353695963418
2018-11-30,1.5224093918602621
2018-12-01,1.4710310566958964
2018-12-02,1.4786920803574661
2018-12-03,1.5862328226616207
2018-12-04,1.5645143932652459
2018-12-05,1.6512042198280226
2018-12-06,1.805258795026261
2018-12-07,1.839228740324204
2018-12-08,1.848148647811863
2018-12-09,1.7764040512545967
2018-12-10,1.8425084605820743
2018-12-11,1.8730547788754028
2018-12-12,1.8361512104037063
2018-12-13,1.9093438761737695
2018-12-14,1.9609545823119443
2018-12-15,1.9681986357508723
2018-12-16,1.952287218090339
2018-12-17,1.7772796856135549
2018-12-18,1.6872550002711988
2018-12-19,1.680013634235818
2018-12-20,1.5072145980398217
2018-12-21,1.5847211674233628
2018-12-22,1.5420340952321663
2018-12-23,1.5104837486644989
2018-12-24,1.459556883312371
2018-12-25,1.5728363987716765
2018-12-26,1.5601133501800872
2018-12-27,1.6667782495623586
2018-12-28,1.517194642927088
2018-12-29,1.5706650727204599
2018-12-30,1.530703498335899
2018-12-31,1.5846759710281124
2019-01-01,1.5304432225366504
2019-01-02,1.489743345020444
2019-01-03,1.538957760900367
2019-01-04,1.524358011568174
2019-01-05,1.531322217005437
2019-01-06,1.4613107442787476
2019-01-07,1.47840378224252
2019-01-08,1.4884628551313386
2019-01-09,1.4830582373659649
2019-01-10,1.6776601480427002
2019-01-11,1.69496814958615
2019-01-12,1.7021662894929241
2019-01-13,1.7717099549258548
2019-01-14,1.7014952192238337
2019-01-15,1.7791369821824017
2019-01-16,1.7575788700918613
2019-01-17,1.7506449191080595
2019-01-18,1.7764057031749714
2019-01-19,1.7422006644601535
2019-01-20,1.809561922557017
2019-01-21,1.8099926820942531
2019-01-22,1.7857062439809428
2019-01-23,1.795162760073872
2019-01-24,1.7889044300205765
2019-01-25,1.796715022175665
2019-01-26,1.7956591239101787
2019-01-27,1.8177106863522448
2019-01-28,1.8970063447343195
2019-01-29,1.9178722926685308
2019-01-30,1.856802120428197
2019-01-31,1.8891978316329419
2019-02-01,1.8719856074931578
2019-02-02,1.8420957929921267
2019-02-03,1.876349424888054
2019-02-04,1.8748039679611403
2019-02-05,1.8751167817381738
2019-02-06,1.9141161315102266
2019-02-07,1.9112194537152762
2019-02-08,1.7546016017646944
2019-02-09,1.7526742668725916
2019-02-10,1.7341629817800697
2019-02-11,1.767726580386789
2019-02-12,1.7559906258930038
2019-02-13,1.7651446042816754
2019-02-14,1.7818681900382285
2019-02-15,1.772423410527036
2019-02-16,1.7676444410248238
2019-02-17,1.7268524905698097
2019-02-18,1.6041087943557735
2019-02-19,1.609243396457348
2019-02-20,1.5726911338581289
2019-02-21,1.596282512663124
2019-02-22,1.5803563600551531
2019-02-23,1.5129250538402437
2019-02-24,1.6950353798705793
2019-02-25,1.6384629332740097
2019-02-26,1.6504245983730026
2019-02-27,1.6588045222461485
2019-02-28,1.6624104793243575
2019-03-01,1.6525916790707258
2019-03-02,1.6524951585276195
2019-03-03,1.6598082487424213
2019-03-04,1.7127464586568841
2019-03-05,1.6230066364382887
2019-03-06,1.5930886840767697
2019-03-07,1.5897475742877014
2019-03-08,1.6075573247638852
2019-03-09,1.5670869429164351
2019-03-10,1.5781987513533922
2019-03-11,1.6010876633764128
2019-03-12,1.5870753915360025
2019-03-13,1.59380846144772
2019-03-14,1.5846577680356664
2019-03-15,1.55643800907538
2019-03-16,1.5274614393489698
2019-03-17,1.538966771659847
2019-03-18,1.5382493069333802
2019-03-19,1.5319335314780174
2019-03-20,1.5186286361967027
2019-03-21,1.5468776344474249
2019-03-22,1.5352505481791563
2019-03-23,1.533908745967662
2019-03-24,1.5465230370974339
2019-03-25,1.5670482643904609
2019-03-26,1.5663072897771115
2019-03-27,1.5180959223655608
2019-03-28,1.5243328429401242
2019-03-29,1.4968043570807636
2019-03-30,1.4984128568695287
2019-03-31,1.4927582698817365
2019-04-01,1.4849901910190417
2019-04-02,1.284829875403439
2019-04-03,1.27397711711556
2019-04-04,1.2975401167518446
2019-04-05,1.2478655236095404
2019-04-06,1.2495561031584004
2019-04-07,1.2197916682010888
2019-04-08,1.2486230816146784
2019-04-09,1.3033882075087686
2019-04-10,1.308013134762989
2019-04-11,1.425162663446797
2019-04-12,1.4785680997145008
2019-04-13,1.4920295566414843
2019-04-14,1.457373634102232
2019-04-15,1.5181867998630663
2019-04-16,1.4907103857094468
2019-04-17,1.5171719189338528
2019-04-18,1.5072165379866789
2019-04-19,1.5112700061433515
2019-04-20,1.5109592946024286
2019-04-21,1.5459277213855602
2019-04-22,1.5362963796188485
2019-04-23,1.5617923465192585
2019-04-24,1.694649682579544
2019-04-25,1.777634889169028
2019-04-26,1.7426472770420212
2019-04-27,1.7393719591864063
2019-04-28,1.742181161518955
2019-04-29,1.769424562526979
2019-04-30,1.7132921850285006
2019-05-01,1.6773196305152716
2019-05-02,1.6430380850814466
2019-05-03,1.5800432948023495
2019-05-04,1.584865670664588
2019-05-05,1.5984336519855598
2019-05-06,1.5910563040153365
2019-05-07,1.585431900020666
2019-05-08,1.5604490248004244
2019-05-09,1.543859153235789
2019-05-10,1.498226825847489
2019-05-11,1.3392863544059794
2019-05-12,1.3863023955321672
2019-05-13,1.2762247428578077
2019-05-14,1.210021711352144
2019-05-15,1.1560663784249938
2019-05-16,1.19101154143417
2019-05-17,1.2730863439699394
2019-05-18,1.298516629905717
2019-05-19,1.164656167204018
2019-05-20,1.2076861558506675
2019-05-21,1.225525102755488
2019-05-22,1.285830509855455
2019-05-23,1.2686341539990862
2019-05-24,1.2718970464171442
2019-05-25,1.2789456836828108
2019-05-26,1.2007376745898306
2019-05-27,1.17700486289937
2019-05-28,1.1908131983640307
2019-05-29,1.1857730135710522
2019-05-30,1.24683000375097
2019-05-31,1.2047133992571946
2019-06-01,1.2063519476562499
2019-06-02,1.183281006302211
2019-06-03,1.268723169707593
2019-06-04,1.3442167532354297
2019-06-05,1.3415374623765106
2019-06-06,1.3482642343948157
2019-06-07,1.3215997561078758
2019-06-08,1.34112247124651
2019-06-09,1.394844913501414
2019-06-10,1.3417092075707464
2019-06-11,1.3677177829200582
2019-06-12,1.3402241570017142
2019-06-13,1.3582453762070246
2019-06-14,1.32104492150805
2019-06-15,1.2988556519082584
2019-06-16,1.2921851181467505
2019-06-17,1.2713788274978188
2019-06-18,1.3064613534542586
2019-06-19,1.2776827762041514
2019-06-20,1.2633966076533312
2019-06-21,1.1980583394811375
2019-06-22,1.1263644084390017
2019-06-23,1.1214856209633866
2019-06-24,1.1222606861857038
2019-06-25,1.0622206384561526
2019-06-26,0.9963906536191656
2019-06-27,1.1439945778329144
2019-06-28,1.067834505146333
2019-06-29,1.087332291816311
2019-06-30,1.1914305293926972
2019-07-01,1.2119923690869403
2019-07-02,1.1967536371567962
2019-07-03,1.1214354244178195
2019-07-04,1.1962555266588624
2019-07-05,1.2147106182528138
2019-07-06,1.1967809967601875
2019-07-07,1.175537552579481
2019-07-08,1.1342568259655115
2019-07-09,1.1447697149698823
2019-07-10,1.2006977021874803
2019-07-11,1.2978517807064347
2019-07-12,1.2573564521843654
2019-07-13,1.3041271658828484
2019-07-14,1.466021867025934
2019-07-15,1.4104524712258217
2019-07-16,1.6157949940045533
2019-07-17,1.5625188720577017
2019-07-18,1.4339915768831673
2019-07-19,1.4604558177924303
2019-07-20,1.4216439764379702
2019-07-21,1.4412664741343368
2019-07-22,1.4786792709772074
2019-07-23,1.5422943893117023
2019-07-24,1.540583373763682
2019-07-25,1.5248138910841333
2019-07-26,1.5246010845443427
2019-07-27,1.5897945309051797
2019-07-28,1.5802815312527065
2019-07-29,1.576801636861553
2019-07-30,1.564504633028133
2019-07-31,1.5040623894808975
2019-08-01,1.470921730014573
2019-08-02,1.4616408204314981
2019-08-03,1.4318258458656803
2019-08-04,1.420722589119485
2019-08-05,1.3398046031780826
2019-08-06,1.3803086237535778
2019-08-07,1.3382978715851472
2019-08-08,1.3512342432019895
2019-08-09,1.372890813495878
2019-08-10,1.4200854720365832
2019-08-11,1.3860095981186813
2019-08-12,1.4055903978460582
2019-08-13,1.4552169242446502
2019-08-14,1.5882119942643553
2019-08-15,1.552293502170633
2019-08-16,1.5540080139480348
2019-08-17,1.5697417205196271
2019-08-18,1.5389696925635334
2019-08-19,1.4693232774195502
2019-08-20,1.4963331045303736
2019-08-21,1.5771371999466748
2019-08-22,1.5654612484394272
2019-08-23,1.534587143783106
2019-08-24,1.5683431077171854
2019-08-25,1.577028478606558
2019-08-26,1.548143152928466
2019-08-27,1.573191178917888
2019-08-28,1.6298412648290281
2019-08-29,1.6705788453888162
2019-08-30,1.6601456684952363
2019-08-31,1.6544411091598419
2019-09-01,1.6328802654197154
2019-09-02,1.549181826283459
2019-09-03,1.5298150511050774
2019-09-04,1.5428233059661074
2019-09-05,1.5481475658812942
2019-09-06,1.5887762506769234
2019-09-07,1.5598312435335433
2019-09-08,1.5654549773625772
2019-09-09,1.5793947842544194
2019-09-10,1.6119906216356616
2019-09-11,1.6102797302050913
2019-09-12,1.5788779185762845
2019-09-13,1.5869826113367538
2019-09-14,1.5820672636043198
2019-09-15,1.5870264332571156
2019-09-16,1.5826755661236487
2019-09-17,1.570411285820941
2019-09-18,1.5561497498852253
2019-09-19,1.546882328688493
2019-09-20,1.5600228933742382
2019-09-21,1.586344060584402
2019-09-22,1.5933230258720652
2019-09-23,1.6528519014364567
2019-09-24,1.9091242246122426
2019-09-25,1.905337123023126
2019-09-26,1.979958683649485
2019-09-27,1.9468331021595724
2019-09-28,1.9387587581801855
2019-09-29,1.9766869372916174
2019-09-30,1.9089994599587479
2019-10-01,1.9177174470094847
2019-10-02,1.8986312824753964
2019-10-03,1.9356701461895065
2019-10-04,1.9371473172958626
2019-10-05,1.9335925435141283
2019-10-06,1.997671523230481
2019-10-07,1.9056091029837698
2019-10-08,1.9051046558448068
2019-10-09,1.8210219940578933
2019-10-10,1.8316674702982298
2019-10-11,1.900204655582852
2019-10-12,1.8930642710020702
2019-10-13,1.8929756203436725
2019-10-14,1.8579354055443995
2019-10-15,1.9092011846375754
2019-10-16,1.9471755213697965
2019-10-17,1.919308176229561
2019-10-18,1.952962241613554
2019-10-19,1.954351897185034
2019-10-20,1.9006285084601036
2019-10-21,1.8994617270222744
2019-10-22,1.9354349303715268
2019-10-23,2.0729262392901355
2019-10-24,2.0700383368429556
2019-10-25,1.802418262632936
2019-10-26,1.7290456108808854
2019-10-27,1.6752671867184699
2019-10-28,1.7202630728513655
2019-10-29,1.675834074142344
2019-10-30,1.7212358159327437
2019-10-31,1.7245907697970557
2019-11-01,1.7086664233515667
2019-11-02,1.6967198209581342
2019-11-03,1.7148300256680353
2019-11-04,1.6744821689148985
2019-11-05,1.6772237799500724
2019-11-06,1.6658503696408637
2019-11-07,1.6976722654124292
2019-11-08,1.7717348584497514
2019-11-09,1.7590096734691918
2019-11-10,1.7187252857130635
2019-11-11,1.7697859764141237
2019-11-12,1.7518042689555833
2019-11-13,1.761242803635344
2019-11-14,1.785259449800542
2019-11-15,1.8242513414816288
2019-11-16,1.814074526349973
2019-11-17,1.8107873039714333
2019-11-18,1.8819148620702084
2019-11-19,1.8967182711812827
2019-11-20,1.9055058124581792
2019-11-21,2.028156136965773
2019-11-22,2.1339431264643367
2019-11-23,2.105785202754987
2019-11-24,2.242360732996609
2019-11-25,2.1827521140194186
2019-11-26,2.1632608394626134
2019-11-27,2.073148604692978
2019-11-28,2.094625613522971
2019-11-29,2.013670977058824
2019-11-30,2.0663007939788933
2019-12-01,2.1043718001193326
2019-12-02,2.131488914106703
2019-12-03,2.1369374075226655
2019-12-04,2.1624669214358345
2019-12-05,2.1172202922014307
2019-12-06,2.07804960402876
2019-12-07,2.0889160861950273
2019-12-08,2.070832297066355
2019-12-09,2.1179308967757096
2019-12-10,2.1564418995340295
2019-12-11,2.152356685327608
2019-12-12,2.159544670430615
2019-12-13,2.142003394710194
2019-12-14,2.1973067856574877
2019-12-15,2.181759691872628
2019-12-16,2.265062990768797
2019-12-17,2.3907078581239025
2019-12-18,2.187269881442096
2019-12-19,2.228736447623967
2019-12-20,2.210143064053917
2019-12-21,2.226428007218464
2019-12-22,2.129670810638358
2019-12-23,2.191035075905765
2019-12-24,2.1991995058704874
2019-12-25,2.2192056890480214
2019-12-26,2.2175552344826635
2019-12-27,2.2037107719377493
2019-12-28,2.1802088368265875
